"chr","bin.start","bin.end","tx_name"
"A06",24220449,24256677,"Bra033746"
"A06",24220449,24256677,"Bra101426"
"A06",24220449,24256677,"Bra033745"
"A06",24290001,24387671,"Bra033733"
"A06",24290001,24387671,"Bra033730"
"A06",24290001,24387671,"Bra033726"
"A06",24290001,24387671,"Bra033725"
"A06",24290001,24387671,"Bra033724"
"A06",24290001,24387671,"Bra033723"
"A06",24290001,24387671,"Bra033722"
"A06",24290001,24387671,"Bra033720"
"A06",24290001,24387671,"Bra033718"
"A06",24425155,24463328,"Bra033710"
"A06",24425155,24463328,"Bra033708"
"A06",24425155,24463328,"Bra033706"
"A06",24483503,24647923,"Bra033700"
"A06",24483503,24647923,"Bra033699"
"A06",24483503,24647923,"Bra033698"
"A06",24483503,24647923,"Bra033695"
"A06",24483503,24647923,"Bra033694"
"A06",24483503,24647923,"Bra033692"
"A06",24483503,24647923,"Bra033691"
"A06",24483503,24647923,"Bra033688"
"A06",24483503,24647923,"Bra101429"
"A06",24483503,24647923,"Bra033687"
"A06",24483503,24647923,"Bra033686"
"A06",24483503,24647923,"Bra033684"
"A06",24483503,24647923,"Bra033683"
"A06",24483503,24647923,"Bra033682"
"A06",24483503,24647923,"Bra033681"
"A06",24483503,24647923,"Bra033680"
"A06",24483503,24647923,"Bra033677"
"A06",24483503,24647923,"Bra033674"
"A06",24648005,24689404,"Bra033670"
"A06",24648005,24689404,"Bra033665"
"A06",24648005,24689404,"Bra033664"
"A06",24648005,24689404,"Bra033663"
"A06",24716292,24757505,"Bra033653"
"A06",24716292,24757505,"Bra033649"
"A06",24716292,24757505,"Bra033648"
"A06",24799500,24807187,"Bra033639"
"A06",24799500,24807187,"Bra033638"
"A06",24870927,24991661,"Bra033629"
"A06",24870927,24991661,"Bra033623"
"A06",24870927,24991661,"Bra033622"
"A06",24870927,24991661,"Bra033621"
"A06",24870927,24991661,"Bra033617"
"A06",24870927,24991661,"Bra033615"
"A06",24870927,24991661,"Bra033613"
"A06",24870927,24991661,"Bra033612"
"A06",24870927,24991661,"Bra033611"
"A06",24870927,24991661,"Bra033605"
"A06",24870927,24991661,"Bra033604"
"A06",24870927,24991661,"Bra033603"
"A06",24870927,24991661,"Bra033600"
"A06",24994679,25046222,"Bra033597"
"A06",24994679,25046222,"Bra033593"
"A06",24994679,25046222,"Bra033588"
"A06",24994679,25046222,"Bra033585"
"A06",25047400,25055749,"Bra033584"
"A06",25093712,25204408,"Bra033572"
"A06",25093712,25204408,"Bra033571"
"A06",25093712,25204408,"Bra101431"
"A06",25093712,25204408,"Bra101432"
"A06",25093712,25204408,"Bra033570"
"A06",25093712,25204408,"Bra033568"
"A06",25093712,25204408,"Bra033567"
"A06",25093712,25204408,"Bra033565"
"A06",25093712,25204408,"Bra033564"
"A06",25093712,25204408,"Bra033562"
"A06",25093712,25204408,"Bra101433"
"A06",25093712,25204408,"Bra033561"
"A06",25093712,25204408,"Bra033560"
"A06",25093712,25204408,"Bra033558"
"A06",25093712,25204408,"Bra033556"
"A06",25093712,25204408,"Bra033555"
"A07",22054,219160,"Bra036507"
"A07",22054,219160,"Bra036506"
"A07",22054,219160,"Bra036505"
"A07",22054,219160,"Bra101434"
"A07",22054,219160,"Bra101435"
"A07",22054,219160,"Bra101436"
"A07",22054,219160,"Bra036504"
"A07",22054,219160,"Bra036500"
"A07",22054,219160,"Bra036497"
"A07",22054,219160,"Bra036496"
"A07",22054,219160,"Bra036492"
"A07",22054,219160,"Bra036491"
"A07",22054,219160,"Bra036490"
"A07",22054,219160,"Bra036483"
"A07",22054,219160,"Bra036486"
"A07",22054,219160,"Bra036481"
"A07",22054,219160,"Bra036480"
"A07",22054,219160,"Bra036478"
"A07",22054,219160,"Bra036476"
"A07",22054,219160,"Bra036474"
"A07",22054,219160,"Bra036473"
"A07",22054,219160,"Bra036471"
"A07",22054,219160,"Bra036468"
"A07",237329,278233,"Bra036464"
"A07",237329,278233,"Bra036462"
"A07",237329,278233,"Bra036461"
"A07",237329,278233,"Bra036460"
"A07",237329,278233,"Bra036459"
"A07",383628,385264,"Bra036452"
"A07",451221,487916,"Bra039034"
"A07",451221,487916,"Bra039033"
"A07",451221,487916,"Bra039032"
"A07",451221,487916,"Bra039031"
"A07",451221,487916,"Bra039030"
"A07",494326,774370,"Bra039027"
"A07",494326,774370,"Bra039023"
"A07",494326,774370,"Bra039021"
"A07",494326,774370,"Bra039019"
"A07",494326,774370,"Bra039018"
"A07",494326,774370,"Bra039013"
"A07",494326,774370,"Bra039010"
"A07",494326,774370,"Bra039008"
"A07",494326,774370,"Bra039007"
"A07",494326,774370,"Bra039006"
"A07",494326,774370,"Bra039005"
"A07",494326,774370,"Bra039004"
"A07",494326,774370,"Bra039001"
"A07",494326,774370,"Bra038999"
"A07",494326,774370,"Bra038998"
"A07",815400,928478,"Bra038854"
"A07",815400,928478,"Bra038852"
"A07",815400,928478,"Bra038850"
"A07",815400,928478,"Bra038848"
"A07",815400,928478,"Bra038847"
"A07",815400,928478,"Bra101445"
"A07",815400,928478,"Bra038844"
"A07",1061091,1164586,"Bra038829"
"A07",1061091,1164586,"Bra038826"
"A07",1061091,1164586,"Bra038824"
"A07",1061091,1164586,"Bra038823"
"A07",1061091,1164586,"Bra038822"
"A07",1061091,1164586,"Bra038815"
"A07",1171092,1411234,"Bra038812"
"A07",1171092,1411234,"Bra028091"
"A07",1171092,1411234,"Bra028093"
"A07",1171092,1411234,"Bra028094"
"A07",1171092,1411234,"Bra028099"
"A07",1171092,1411234,"Bra101447"
"A07",1171092,1411234,"Bra039603"
"A07",1171092,1411234,"Bra039605"
"A07",1171092,1411234,"Bra039607"
"A07",1171092,1411234,"Bra039608"
"A07",1171092,1411234,"Bra039609"
"A07",1615094,1708376,"Bra039919"
"A07",1615094,1708376,"Bra039918"
"A07",1615094,1708376,"Bra039917"
"A07",1615094,1708376,"Bra039915"
"A07",1615094,1708376,"Bra039910"
"A07",1708820,1726639,"Bra039905"
"A07",1913935,2009033,"Bra002088"
"A07",1913935,2009033,"Bra002087"
"A07",1913935,2009033,"Bra002083"
"A07",1913935,2009033,"Bra002082"
"A07",2318813,2330564,"Bra002046"
"A07",2318813,2330564,"Bra002045"
"A07",2318813,2330564,"Bra002044"
"A07",2318813,2330564,"Bra002043"
"A07",2486532,2612153,"Bra002023"
"A07",2486532,2612153,"Bra002015"
"A07",2486532,2612153,"Bra002013"
"A07",2486532,2612153,"Bra002010"
"A07",2666932,2857087,"Bra002005"
"A07",2666932,2857087,"Bra002003"
"A07",2666932,2857087,"Bra002001"
"A07",2666932,2857087,"Bra002000"
"A07",2666932,2857087,"Bra001999"
"A07",2666932,2857087,"Bra001998"
"A07",2666932,2857087,"Bra001997"
"A07",2666932,2857087,"Bra001993"
"A07",2666932,2857087,"Bra001992"
"A07",2666932,2857087,"Bra001991"
"A07",2666932,2857087,"Bra001986"
"A07",2666932,2857087,"Bra001984"
"A07",5536205,7754794,"Bra015123"
"A07",5536205,7754794,"Bra015119"
"A07",5536205,7754794,"Bra015118"
"A07",5536205,7754794,"Bra015117"
"A07",5536205,7754794,"Bra015113"
"A07",5536205,7754794,"Bra015112"
"A07",5536205,7754794,"Bra015110"
"A07",5536205,7754794,"Bra015107"
"A07",5536205,7754794,"Bra015106"
"A07",5536205,7754794,"Bra015105"
"A07",5536205,7754794,"Bra015103"
"A07",5536205,7754794,"Bra015101"
"A07",5536205,7754794,"Bra015100"
"A07",5536205,7754794,"Bra015099"
"A07",5536205,7754794,"Bra015097"
"A07",5536205,7754794,"Bra015094"
"A07",5536205,7754794,"Bra015091"
"A07",5536205,7754794,"Bra015087"
"A07",5536205,7754794,"Bra015084"
"A07",5536205,7754794,"Bra015083"
"A07",5536205,7754794,"Bra101484"
"A07",5536205,7754794,"Bra015081"
"A07",5536205,7754794,"Bra015080"
"A07",5536205,7754794,"Bra101485"
"A07",5536205,7754794,"Bra015078"
"A07",5536205,7754794,"Bra015077"
"A07",5536205,7754794,"Bra015073"
"A07",5536205,7754794,"Bra015072"
"A07",5536205,7754794,"Bra015071"
"A07",5536205,7754794,"Bra015070"
"A07",5536205,7754794,"Bra015068"
"A07",5536205,7754794,"Bra015067"
"A07",5536205,7754794,"Bra015065"
"A07",5536205,7754794,"Bra015063"
"A07",5536205,7754794,"Bra015062"
"A07",5536205,7754794,"Bra015059"
"A07",5536205,7754794,"Bra015057"
"A07",5536205,7754794,"Bra015056"
"A07",5536205,7754794,"Bra015052"
"A07",5536205,7754794,"Bra015043"
"A07",5536205,7754794,"Bra015042"
"A07",5536205,7754794,"Bra015041"
"A07",5536205,7754794,"Bra015040"
"A07",5536205,7754794,"Bra015039"
"A07",5536205,7754794,"Bra015038"
"A07",5536205,7754794,"Bra015037"
"A07",5536205,7754794,"Bra015035"
"A07",5536205,7754794,"Bra015033"
"A07",5536205,7754794,"Bra015032"
"A07",5536205,7754794,"Bra015030"
"A07",5536205,7754794,"Bra015029"
"A07",5536205,7754794,"Bra015028"
"A07",5536205,7754794,"Bra015027"
"A07",5536205,7754794,"Bra015025"
"A07",5536205,7754794,"Bra015024"
"A07",5536205,7754794,"Bra015023"
"A07",5536205,7754794,"Bra015019"
"A07",5536205,7754794,"Bra015015"
"A07",5536205,7754794,"Bra101493"
"A07",5536205,7754794,"Bra101494"
"A07",5536205,7754794,"Bra015007"
"A07",5536205,7754794,"Bra101497"
"A07",5536205,7754794,"Bra015004"
"A07",5536205,7754794,"Bra015002"
"A07",5536205,7754794,"Bra015001"
"A07",5536205,7754794,"Bra101498"
"A07",5536205,7754794,"Bra015000"
"A07",5536205,7754794,"Bra014998"
"A07",5536205,7754794,"Bra014996"
"A07",5536205,7754794,"Bra014997"
"A07",5536205,7754794,"Bra014991"
"A07",5536205,7754794,"Bra014989"
"A07",5536205,7754794,"Bra101499"
"A07",5536205,7754794,"Bra101500"
"A07",5536205,7754794,"Bra014986"
"A07",5536205,7754794,"Bra014985"
"A07",5536205,7754794,"Bra014984"
"A07",5536205,7754794,"Bra014982"
"A07",5536205,7754794,"Bra014980"
"A07",5536205,7754794,"Bra014978"
"A07",5536205,7754794,"Bra014976"
"A07",5536205,7754794,"Bra014973"
"A07",5536205,7754794,"Bra014972"
"A07",5536205,7754794,"Bra014971"
"A07",5536205,7754794,"Bra014970"
"A07",5536205,7754794,"Bra014961"
"A07",5536205,7754794,"Bra014956"
"A07",5536205,7754794,"Bra014955"
"A07",5536205,7754794,"Bra014954"
"A07",5536205,7754794,"Bra101502"
"A07",5536205,7754794,"Bra014952"
"A07",5536205,7754794,"Bra014948"
"A07",5536205,7754794,"Bra014946"
"A07",5536205,7754794,"Bra014942"
"A07",5536205,7754794,"Bra014940"
"A07",5536205,7754794,"Bra101504"
"A07",5536205,7754794,"Bra014933"
"A07",5536205,7754794,"Bra014930"
"A07",5536205,7754794,"Bra014925"
"A07",5536205,7754794,"Bra014923"
"A07",5536205,7754794,"Bra014921"
"A07",5536205,7754794,"Bra014918"
"A07",5536205,7754794,"Bra014917"
"A07",5536205,7754794,"Bra014915"
"A07",5536205,7754794,"Bra014914"
"A07",5536205,7754794,"Bra014913"
"A07",5536205,7754794,"Bra014911"
"A07",5536205,7754794,"Bra014910"
"A07",5536205,7754794,"Bra101506"
"A07",5536205,7754794,"Bra014909"
"A07",5536205,7754794,"Bra014908"
"A07",5536205,7754794,"Bra014906"
"A07",5536205,7754794,"Bra014904"
"A07",5536205,7754794,"Bra014903"
"A07",5536205,7754794,"Bra101507"
"A07",5536205,7754794,"Bra014902"
"A07",5536205,7754794,"Bra014901"
"A07",5536205,7754794,"Bra014900"
"A07",5536205,7754794,"Bra014899"
"A07",5536205,7754794,"Bra014897"
"A07",5536205,7754794,"Bra014896"
"A07",5536205,7754794,"Bra014891"
"A07",7832052,7859553,"Bra014883"
"A07",7832052,7859553,"Bra014881"
"A07",8123304,8198721,"Bra030179"
"A07",8123304,8198721,"Bra030176"
"A07",8123304,8198721,"Bra030173"
"A07",8123304,8198721,"Bra030170"
"A07",8271620,8292806,"Bra030165"
"A07",8312292,8935087,"Bra030162"
"A07",8312292,8935087,"Bra030161"
"A07",8312292,8935087,"Bra030159"
"A07",8312292,8935087,"Bra030157"
"A07",8312292,8935087,"Bra030154"
"A07",8312292,8935087,"Bra030146"
"A07",8312292,8935087,"Bra030145"
"A07",8312292,8935087,"Bra030143"
"A07",8312292,8935087,"Bra030140"
"A07",8312292,8935087,"Bra030138"
"A07",8312292,8935087,"Bra030136"
"A07",8312292,8935087,"Bra030135"
"A07",8312292,8935087,"Bra030134"
"A07",8312292,8935087,"Bra030131"
"A07",8312292,8935087,"Bra101519"
"A07",8312292,8935087,"Bra030130"
"A07",8312292,8935087,"Bra030124"
"A07",8312292,8935087,"Bra030123"
"A07",8312292,8935087,"Bra030120"
"A07",8312292,8935087,"Bra030118"
"A07",8312292,8935087,"Bra030116"
"A07",8312292,8935087,"Bra030111"
"A07",8312292,8935087,"Bra030110"
"A07",8312292,8935087,"Bra030109"
"A07",8312292,8935087,"Bra030108"
"A07",8312292,8935087,"Bra030106_Bra030107"
"A07",8312292,8935087,"Bra030105"
"A07",8312292,8935087,"Bra030102"
"A07",8312292,8935087,"Bra030100"
"A07",8312292,8935087,"Bra030096"
"A07",8312292,8935087,"Bra030095"
"A07",8312292,8935087,"Bra030093"
"A07",8312292,8935087,"Bra030090"
"A07",8312292,8935087,"Bra030089"
"A07",8312292,8935087,"Bra030088"
"A07",8312292,8935087,"Bra030087"
"A07",8312292,8935087,"Bra030086"
"A07",8312292,8935087,"Bra030085"
"A07",8312292,8935087,"Bra030083"
"A07",8935558,9117814,"Bra030082"
"A07",8935558,9117814,"Bra030079"
"A07",8935558,9117814,"Bra030078"
"A07",8935558,9117814,"Bra030077"
"A07",8935558,9117814,"Bra030075"
"A07",8935558,9117814,"Bra101523"
"A07",8935558,9117814,"Bra030073"
"A07",8935558,9117814,"Bra030070"
"A07",8935558,9117814,"Bra030068"
"A07",8935558,9117814,"Bra030066"
"A07",8935558,9117814,"Bra030062"
"A07",9118045,9125507,"Bra030061"
"A07",9207875,9222026,"Bra101526"
"A07",9207875,9222026,"Bra030044"
"A07",9207875,9222026,"Bra030043"
"A07",9207875,9222026,"Bra030042"
"A07",9207875,9222026,"Bra030041"
"A07",9229971,9493465,"Bra030039"
"A07",9229971,9493465,"Bra030035"
"A07",9229971,9493465,"Bra030031"
"A07",9229971,9493465,"Bra030028"
"A07",9229971,9493465,"Bra030027"
"A07",9229971,9493465,"Bra030025"
"A07",9229971,9493465,"Bra012512"
"A07",9229971,9493465,"Bra012511"
"A07",9229971,9493465,"Bra101528"
"A07",9229971,9493465,"Bra012509"
"A07",9229971,9493465,"Bra012507"
"A07",9229971,9493465,"Bra012505"
"A07",9229971,9493465,"Bra012504"
"A07",9229971,9493465,"Bra012502"
"A07",9229971,9493465,"Bra012501"
"A07",9229971,9493465,"Bra012498"
"A07",9229971,9493465,"Bra012495"
"A07",9229971,9493465,"Bra012494"
"A07",9229971,9493465,"Bra012491"
"A07",9229971,9493465,"Bra012488"
"A07",9229971,9493465,"Bra012487"
"A07",9493687,9515073,"Bra012486"
"A07",9493687,9515073,"Bra012484"
"A07",9493687,9515073,"Bra012483"
"A07",9587924,9664982,"Bra012472"
"A07",9587924,9664982,"Bra012471"
"A07",9587924,9664982,"Bra012469"
"A07",9587924,9664982,"Bra012467"
"A07",9587924,9664982,"Bra101530"
"A07",9666574,9772045,"Bra012463"
"A07",9666574,9772045,"Bra012461"
"A07",9666574,9772045,"Bra012460"
"A07",9666574,9772045,"Bra012457"
"A07",9666574,9772045,"Bra012456"
"A07",9666574,9772045,"Bra012454"
"A07",9666574,9772045,"Bra012453"
"A07",9666574,9772045,"Bra012452"
"A07",9666574,9772045,"Bra012451"
"A07",9666574,9772045,"Bra012450"
"A07",9666574,9772045,"Bra012447"
"A07",9666574,9772045,"Bra012446"
"A07",9812389,9827612,"Bra012438"
"A07",9991691,10252737,"Bra012423"
"A07",9991691,10252737,"Bra012422"
"A07",9991691,10252737,"Bra012421"
"A07",9991691,10252737,"Bra012420"
"A07",9991691,10252737,"Bra012419"
"A07",9991691,10252737,"Bra012418"
"A07",9991691,10252737,"Bra012417"
"A07",9991691,10252737,"Bra012416"
"A07",9991691,10252737,"Bra012414"
"A07",9991691,10252737,"Bra012413"
"A07",9991691,10252737,"Bra012412"
"A07",9991691,10252737,"Bra012407"
"A07",9991691,10252737,"Bra012406"
"A07",9991691,10252737,"Bra012405"
"A07",9991691,10252737,"Bra012404"
"A07",9991691,10252737,"Bra012403"
"A07",9991691,10252737,"Bra012402"
"A07",9991691,10252737,"Bra012401"
"A07",9991691,10252737,"Bra012400"
"A07",9991691,10252737,"Bra012397_Bra012398"
"A07",9991691,10252737,"Bra012396"
"A07",9991691,10252737,"Bra012395"
"A07",9991691,10252737,"Bra012394"
"A07",10284798,10378736,"Bra012387"
"A07",10284798,10378736,"Bra101538"
"A07",10284798,10378736,"Bra012383"
"A07",10284798,10378736,"Bra012382"
"A07",10284798,10378736,"Bra012381"
"A07",10284798,10378736,"Bra012372"
"A07",10284798,10378736,"Bra012371"
"A07",10284798,10378736,"Bra012369"
"A07",10395641,10555382,"Bra012360"
"A07",10395641,10555382,"Bra012359"
"A07",10395641,10555382,"Bra012358"
"A07",10395641,10555382,"Bra012357"
"A07",10395641,10555382,"Bra012352"
"A07",10395641,10555382,"Bra012351"
"A07",10395641,10555382,"Bra012348"
"A07",10395641,10555382,"Bra012347"
"A07",10395641,10555382,"Bra012345"
"A07",10395641,10555382,"Bra012342"
"A07",10728571,11001693,"Bra012326"
"A07",10728571,11001693,"Bra012324"
"A07",10728571,11001693,"Bra012323"
"A07",10728571,11001693,"Bra012322"
"A07",10728571,11001693,"Bra012320"
"A07",10728571,11001693,"Bra101543"
"A07",10728571,11001693,"Bra012318"
"A07",10728571,11001693,"Bra012312"
"A07",10728571,11001693,"Bra012311"
"A07",10728571,11001693,"Bra012308"
"A07",10728571,11001693,"Bra012307"
"A07",10728571,11001693,"Bra012306"
"A07",10728571,11001693,"Bra012303"
"A07",10728571,11001693,"Bra012302"
"A07",10728571,11001693,"Bra012301"
"A07",10728571,11001693,"Bra012299"
"A07",10728571,11001693,"Bra012297"
"A07",10728571,11001693,"Bra012295"
"A07",10728571,11001693,"Bra012294"
"A07",11011693,11257072,"Bra012287"
"A07",11011693,11257072,"Bra012285"
"A07",11011693,11257072,"Bra012284"
"A07",11011693,11257072,"Bra012283"
"A07",11011693,11257072,"Bra012282"
"A07",11011693,11257072,"Bra012281"
"A07",11011693,11257072,"Bra012279"
"A07",11011693,11257072,"Bra012276"
"A07",11011693,11257072,"Bra012275"
"A07",11011693,11257072,"Bra012274"
"A07",11011693,11257072,"Bra012270"
"A07",11011693,11257072,"Bra012269"
"A07",11011693,11257072,"Bra012268"
"A07",11011693,11257072,"Bra012265"
"A07",11011693,11257072,"Bra012262"
"A07",11011693,11257072,"Bra012261"
"A07",11011693,11257072,"Bra012260"
"A07",11011693,11257072,"Bra012259"
"A07",11475803,11545025,"Bra012217"
"A07",11475803,11545025,"Bra012215"
"A07",11475803,11545025,"Bra012208"
"A07",11475803,11545025,"Bra012207"
"A07",11623473,11780301,"Bra012191"
"A07",11623473,11780301,"Bra101549"
"A07",11623473,11780301,"Bra012188"
"A07",11623473,11780301,"Bra012186"
"A07",11623473,11780301,"Bra012185"
"A07",11623473,11780301,"Bra012184"
"A07",11623473,11780301,"Bra012183"
"A07",11623473,11780301,"Bra012181"
"A07",11623473,11780301,"Bra101550"
"A07",11623473,11780301,"Bra012180"
"A07",11623473,11780301,"Bra012178"
"A07",11623473,11780301,"Bra012177"
"A07",11780946,11847711,"Bra012174"
"A07",11780946,11847711,"Bra012172"
"A07",11780946,11847711,"Bra012171"
"A07",11780946,11847711,"Bra012170"
"A07",11780946,11847711,"Bra012166"
"A07",11864842,11895865,"Bra012164"
"A07",11864842,11895865,"Bra012163"
"A07",11864842,11895865,"Bra012162"
"A07",11864842,11895865,"Bra012161"
"A07",11864842,11895865,"Bra012159"
"A07",11896877,12021051,"Bra012157"
"A07",11896877,12021051,"Bra012156"
"A07",11896877,12021051,"Bra012153"
"A07",11896877,12021051,"Bra012150_Bra012151_Bra012152"
"A07",11896877,12021051,"Bra012148"
"A07",11896877,12021051,"Bra012147"
"A07",11896877,12021051,"Bra101555"
"A07",11896877,12021051,"Bra101556"
"A07",11896877,12021051,"Bra012144"
"A07",11896877,12021051,"Bra012142"
"A07",12022982,12064289,"Bra012141"
"A07",12022982,12064289,"Bra012140"
"A07",12022982,12064289,"Bra012139"
"A07",12022982,12064289,"Bra012138"
"A07",12022982,12064289,"Bra012137"
"A07",12022982,12064289,"Bra012136"
"A07",12069512,12104231,"Bra012133"
"A07",12105113,12183872,"Bra012127"
"A07",12105113,12183872,"Bra012123"
"A07",12105113,12183872,"Bra012122"
"A07",12105113,12183872,"Bra012119"
"A07",12105113,12183872,"Bra012116"
"A07",12105113,12183872,"Bra012115"
"A07",12105113,12183872,"Bra012114"
"A07",12105113,12183872,"Bra012111"
"A07",12105113,12183872,"Bra012110"
"A07",12105113,12183872,"Bra012109"
"A07",12207720,12322671,"Bra012101"
"A07",12207720,12322671,"Bra012095"
"A07",12207720,12322671,"Bra012091"
"A07",12207720,12322671,"Bra012090"
"A07",12207720,12322671,"Bra101558"
"A07",12207720,12322671,"Bra012089"
"A07",12207720,12322671,"Bra012088"
"A07",12400189,12438370,"Bra012074"
"A07",12400189,12438370,"Bra012071"
"A07",12400189,12438370,"Bra012070"
"A07",12400189,12438370,"Bra012069"
"A07",12566573,12568025,"Bra012049"
"A07",12625032,12643788,"Bra012045"
"A07",12686409,12720331,"Bra012037"
"A07",12686409,12720331,"Bra012036"
"A07",12720843,12787783,"Bra012034"
"A07",12720843,12787783,"Bra012033"
"A07",12720843,12787783,"Bra012032"
"A07",12720843,12787783,"Bra012030"
"A07",12720843,12787783,"Bra012028"
"A07",12720843,12787783,"Bra012026"
"A07",12720843,12787783,"Bra012025"
"A07",12720843,12787783,"Bra101569"
"A07",12856999,12889565,"Bra012009"
"A07",12856999,12889565,"Bra012004"
"A07",12900637,13111353,"Bra011997"
"A07",12900637,13111353,"Bra011995"
"A07",12900637,13111353,"Bra011994"
"A07",12900637,13111353,"Bra011993"
"A07",12900637,13111353,"Bra011992"
"A07",12900637,13111353,"Bra011991"
"A07",12900637,13111353,"Bra011985"
"A07",12900637,13111353,"Bra011981"
"A07",12900637,13111353,"Bra011976"
"A07",12900637,13111353,"Bra011975"
"A07",12900637,13111353,"Bra011974"
"A07",12900637,13111353,"Bra011973"
